network_id,role,site_id,variable,information_group,target_start,request_start,request_end,n_target_calendar_days,n_expected_provider_days,n_provider_rows,n_provider_eligible_rows,provider_row_coverage,eligible_coverage,pre_power_archive_days,source_status
huc8_10230006,development,06610000,Ta,M,2011-10-01,2011-10-01,2022-06-24,3920,3920,3920,3920,1.0,1.0,0,materialized
huc8_10230006,development,06610000,P,M,2011-10-01,2011-10-01,2022-06-24,3920,3920,3920,3920,1.0,1.0,0,materialized
huc8_10230006,development,06610000,W,M,2011-10-01,2011-10-01,2022-06-24,3920,3920,3920,3920,1.0,1.0,0,materialized
huc8_10230006,development,06610000,RH,M,2011-10-01,2011-10-01,2022-06-24,3920,3920,3920,3920,1.0,1.0,0,materialized
huc8_10230006,development,06610000,Rs,M,2011-10-01,2011-10-01,2022-06-24,3920,3920,3920,3920,1.0,1.0,0,materialized
huc8_10230006,development,06610000,F,H,2011-10-01,2011-10-01,2022-06-24,3920,3920,3920,3920,1.0,1.0,0,materialized
huc8_10230006,development,06610000,L,H,2011-10-01,2011-10-01,2022-06-24,3920,3920,0,0,0.0,0.0,0,failed_or_unavailable
huc8_10230006,development,410333095530101,Ta,M,2013-04-13,2013-04-13,2022-12-14,3533,3533,3533,3533,1.0,1.0,0,materialized
huc8_10230006,development,410333095530101,P,M,2013-04-13,2013-04-13,2022-12-14,3533,3533,3533,3533,1.0,1.0,0,materialized
huc8_10230006,development,410333095530101,W,M,2013-04-13,2013-04-13,2022-12-14,3533,3533,3533,3533,1.0,1.0,0,materialized
huc8_10230006,development,410333095530101,RH,M,2013-04-13,2013-04-13,2022-12-14,3533,3533,3533,3533,1.0,1.0,0,materialized
huc8_10230006,development,410333095530101,Rs,M,2013-04-13,2013-04-13,2022-12-14,3533,3533,3533,3533,1.0,1.0,0,materialized
huc8_10230006,development,410333095530101,F,H,2013-04-13,2013-04-13,2022-12-14,3533,3533,0,0,0.0,0.0,0,failed_or_unavailable
huc8_10230006,development,410333095530101,L,H,2013-04-13,2013-04-13,2022-12-14,3533,3533,0,0,0.0,0.0,0,failed_or_unavailable
huc8_10230006,development,412126095565201,Ta,M,2006-08-01,2006-08-01,2022-12-14,5980,5980,5980,5980,1.0,1.0,0,materialized
huc8_10230006,development,412126095565201,P,M,2006-08-01,2006-08-01,2022-12-14,5980,5980,5980,5980,1.0,1.0,0,materialized
huc8_10230006,development,412126095565201,W,M,2006-08-01,2006-08-01,2022-12-14,5980,5980,5980,5980,1.0,1.0,0,materialized
huc8_10230006,development,412126095565201,RH,M,2006-08-01,2006-08-01,2022-12-14,5980,5980,5980,5980,1.0,1.0,0,materialized
huc8_10230006,development,412126095565201,Rs,M,2006-08-01,2006-08-01,2022-12-14,5980,5980,5980,5980,1.0,1.0,0,materialized
huc8_10230006,development,412126095565201,F,H,2006-08-01,2006-08-01,2022-12-14,5980,5980,0,0,0.0,0.0,0,failed_or_unavailable
huc8_10230006,development,412126095565201,L,H,2006-08-01,2006-08-01,2022-12-14,5980,5980,0,0,0.0,0.0,0,failed_or_unavailable
